"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"NAM","Africa","Namibia","2021-01-03","25116.0","462.0","215.0","9884.624","84.615","2540916.0","63.71","0.647"
"NER","Africa","Niger","2021-01-03","3465.0","28.0","110.0","143.143","4.544","24206636.0","62.42","0.354"
"NGA","Africa","Nigeria","2021-01-03","90080.0","917.0","1311.0","436.985","6.36","206139587.0","54.69","0.532"
"RWA","Africa","Rwanda","2021-01-03","8676.0","109.0","101.0","669.847","7.798","12952209.0","69.02","0.524"
"STP","Africa","Sao Tome and Principe","2021-01-03","1024.0","0.0","17.0","4672.364","77.569","219161.0","70.39","0.589"
"SEN","Africa","Senegal","2021-01-03","19697.0","186.0","421.0","1176.367","25.143","16743930.0","67.94","0.505"
"SYC","Africa","Seychelles","2021-01-03","297.0","12.0",,"3020.134",,"98340.0","73.4","0.797"
"SLE","Africa","Sierra Leone","2021-01-03","2673.0","27.0","76.0","335.089","9.527","7976985.0","54.7","0.419"
"SOM","Africa","Somalia","2021-01-03","4714.0","0.0","130.0","296.604","8.18","15893219.0","57.4",
"ZAF","Africa","South Africa","2021-01-03","1100748.0","11859.0","29577.0","18559.641","498.696","59308690.0","64.13","0.699"
"SSD","Africa","South Sudan","2021-01-03","3558.0","0.0","63.0","317.857","5.628","11193729.0","57.85","0.388"
"SDN","Africa","Sudan","2021-01-03","23316.0","0.0","1468.0","531.731","33.478","43849269.0","65.31","0.502"
"TZA","Africa","Tanzania","2021-01-03","509.0","0.0","21.0","8.521","0.352","59734213.0","65.46","0.538"
"TGO","Africa","Togo","2021-01-03","3702.0","19.0","68.0","447.17","8.214","8278737.0","61.04","0.503"
"TUN","Africa","Tunisia","2021-01-03","143544.0","1565.0","4800.0","12145.583","406.139","11818618.0","76.7","0.735"
"UGA","Africa","Uganda","2021-01-03","35922.0","210.0","274.0","785.335","5.99","45741000.0","63.37","0.516"
"ZMB","Africa","Zambia","2021-01-03","21582.0","352.0","394.0","1173.958","21.432","18383956.0","63.89","0.588"
"ZWE","Africa","Zimbabwe","2021-01-03","15265.0","774.0","380.0","1027.052","25.567","14862927.0","61.49","0.535"
"AFG","Asia","Afghanistan","2021-01-03","51526.0","0.0","2191.0","1323.612","56.283","38928341.0","64.83","0.498"
"ARM","Asia","Armenia","2021-01-03","160027.0","229.0","2850.0","54004.172","961.787","2963234.0","75.09","0.755"
"AZE","Asia","Azerbaijan","2021-01-03","220265.0","803.0","2733.0","21724.154","269.549","10139175.0","73.0","0.757"
"BHR","Asia","Bahrain","2021-01-03","93478.0","294.0","352.0","54935.904","206.866","1701583.0","77.29","0.846"
"BGD","Asia","Bangladesh","2021-01-03","516019.0","835.0","7626.0","3133.286","46.305","164689383.0","72.59","0.608"
"BTN","Asia","Bhutan","2021-01-03","716.0","6.0",,"927.928",,"771612.0","71.78","0.612"
"BRN","Asia","Brunei","2021-01-03","172.0","15.0","3.0","393.158","6.857","437483.0","75.86","0.853"
"KHM","Asia","Cambodia","2021-01-03","382.0","1.0",,"22.848",,"16718971.0","69.82","0.582"
"CHN","Asia","China","2021-01-03","96160.0","74.0","4784.0","66.809","3.324","1439323774.0","76.91","0.752"
"GEO","Asia","Georgia","2021-01-03","229169.0","417.0","2603.0","57447.718","652.516","3989175.0","73.77","0.78"
"IND","Asia","India","2021-01-03","10340469.0","16504.0","149649.0","7493.07","108.441","1380004385.0","69.66","0.64"
"IDN","Asia","Indonesia","2021-01-03","765350.0","6877.0","22734.0","2798.113","83.115","273523621.0","71.72","0.694"
"IRN","Asia","Iran","2021-01-03","1243434.0","5960.0","55540.0","14804.028","661.246","83992953.0","76.68","0.798"
"IRQ","Asia","Iraq","2021-01-03","597774.0","741.0","12834.0","14861.681","319.075","40222503.0","70.6","0.685"
"ISR","Asia","Israel","2021-01-03","441542.0","6743.0","3416.0","51012.64","394.66","8655541.0","82.97","0.903"
"JPN","Asia","Japan","2021-01-03","245293.0","3196.0","3429.0","1939.436","27.112","126476458.0","84.63","0.909"
"JOR","Asia","Jordan","2021-01-03","298208.0","1540.0","3903.0","29227.081","382.529","10203140.0","74.53","0.735"
"KAZ","Asia","Kazakhstan","2021-01-03","203563.0","683.0","2771.0","10841.251","147.576","18776707.0","73.6","0.8"
"KWT","Asia","Kuwait","2021-01-03","151343.0","269.0","937.0","35438.653","219.409","4270563.0","75.49","0.803"
"KGZ","Asia","Kyrgyzstan","2021-01-03","81388.0","174.0","1360.0","12474.803","208.455","6524191.0","71.45","0.672"
"LAO","Asia","Laos","2021-01-03","41.0","0.0",,"5.635",,"7275556.0","67.92","0.601"
"LBN","Asia","Lebanon","2021-01-03","189278.0","2870.0","1499.0","27731.244","219.619","6825442.0","78.93","0.757"
"MYS","Asia","Malaysia","2021-01-03","119077.0","1704.0","494.0","3679.077","15.263","32365998.0","76.16","0.802"
"MDV","Asia","Maldives","2021-01-03","13867.0","33.0","48.0","25653.881","88.8","540542.0","78.92","0.717"
"MNG","Asia","Mongolia","2021-01-03","1286.0","23.0","1.0","392.277","0.305","3278292.0","69.87","0.741"
"MMR","Asia","Myanmar","2021-01-03","126345.0","729.0","2728.0","2322.1","50.138","54409794.0","67.13","0.578"
"NPL","Asia","Nepal","2021-01-03","261859.0","421.0","1878.0","8987.223","64.455","29136808.0","70.78","0.574"
"OMN","Asia","Oman","2021-01-03","129404.0","537.0","1501.0","25340.431","293.932","5106622.0","77.86","0.821"
"PAK","Asia","Pakistan","2021-01-03","488529.0","1895.0","10350.0","2211.616","46.855","220892331.0","67.27","0.562"
"PSE","Asia","Palestine","2021-01-03","141219.0","932.0","1470.0","27682.314","288.155","5101416.0","74.05","0.686"
"PHL","Asia","Philippines","2021-01-03","477807.0","891.0","9257.0","4360.305","84.476","109581085.0","71.23","0.699"
"QAT","Asia","Qatar","2021-01-03","144437.0","197.0","245.0","50133.284","85.038","2881060.0","80.23","0.856"
"SAU","Asia","Saudi Arabia","2021-01-03","363061.0","82.0","6246.0","10428.632","179.411","34813867.0","75.13","0.853"
"SGP","Asia","Singapore","2021-01-03","58697.0","35.0","29.0","10033.087","4.957","5850343.0","83.62","0.932"
"KOR","Asia","South Korea","2021-01-03","64264.0","1020.0","981.0","1253.463","19.134","51269183.0","83.03","0.903"
"LKA","Asia","Sri Lanka","2021-01-03","44774.0","403.0","211.0","2090.948","9.854","21413250.0","76.98","0.77"
"SYR","Asia","Syria","2021-01-03","11710.0","94.0","729.0","669.118","41.656","17500657.0","72.7","0.536"
"TWN","Asia","Taiwan","2021-01-03","812.0","4.0","7.0","34.094","0.294","23816775.0","80.46",
"TJK","Asia","Tajikistan","2021-01-03","13300.0","0.0","90.0","1394.475","9.436","9537642.0","71.1","0.65"
"THA","Asia","Thailand","2021-01-03","8439.0","745.0","65.0","120.903","0.931","69799978.0","77.15","0.755"
"TLS","Asia","Timor","2021-01-03","46.0","2.0",,"34.89",,"1318442.0","69.5","0.625"
"TUR","Asia","Turkey","2021-01-03","2241912.0","9877.0","21488.0","26582.129","254.781","84339067.0","77.69","0.791"
"ARE","Asia","United Arab Emirates","2021-01-03","213231.0","1590.0","679.0","21559.391","68.652","9890400.0","77.97","0.863"
"UZB","Asia","Uzbekistan","2021-01-03","77258.0","76.0","614.0","2308.331","18.345","33469199.0","71.72","0.71"
"VNM","Asia","Vietnam","2021-01-03","1494.0","12.0","35.0","15.348","0.36","97338583.0","75.4","0.694"
"YEM","Asia","Yemen","2021-01-03","2101.0","0.0","610.0","70.442","20.452","29825968.0","66.12","0.452"
"ALB","Europe","Albania","2021-01-03","59438.0","447.0","1193.0","20653.972","414.553","2877800.0","78.57","0.785"
"AND","Europe","Andorra","2021-01-03","8192.0","26.0","84.0","106024.72","1087.168","77265.0","83.73","0.858"
"AUT","Europe","Austria","2021-01-03","365768.0","1466.0","6324.0","40612.009","702.167","9006400.0","81.54","0.908"
"BLR","Europe","Belarus","2021-01-03","199962.0","1837.0","1451.0","21161.52","153.556","9449321.0","74.79","0.808"
"BEL","Europe","Belgium","2021-01-03","650011.0","842.0","19701.0","56085.637","1699.884","11589616.0","81.63","0.916"
"BIH","Europe","Bosnia and Herzegovina","2021-01-03","112645.0","502.0","4131.0","34334.457","1259.138","3280815.0","77.4","0.768"
"BGR","Europe","Bulgaria","2021-01-03","203051.0","171.0","7678.0","29222.509","1104.995","6948445.0","75.05","0.813"
"HRV","Europe","Croatia","2021-01-03","212958.0","696.0","4072.0","51874.323","991.896","4105268.0","78.49","0.831"
"CYP","Europe","Cyprus","2021-01-03","23974.0","529.0","131.0","27370.736","149.561","875899.0","80.98","0.869"
"CZE","Europe","Czechia","2021-01-03","740481.0","5012.0","11960.0","69145.788","1116.82","10708982.0","79.38","0.888"
"DNK","Europe","Denmark","2021-01-03","169358.0","1176.0","1374.0","29238.961","237.215","5792203.0","80.9","0.929"
"EST","Europe","Estonia","2021-01-03","29131.0","342.0","244.0","21960.153","183.937","1326539.0","78.74","0.871"
"FIN","Europe","Finland","2021-01-03","36772.0","168.0","561.0","6636.685","101.25","5540718.0","81.91","0.92"
"FRA","Europe","France","2021-01-03","2712975.0","12495.0","65164.0","41563.184","998.322","65273512.0","82.66","0.901"
"DEU","Europe","Germany","2021-01-03","1783896.0","10356.0","34791.0","21291.621","415.247","83783945.0","81.33","0.936"
"GRC","Europe","Greece","2021-01-03","140099.0","390.0","4957.0","13441.259","475.58","10423056.0","82.24","0.87"
"HUN","Europe","Hungary","2021-01-03","327995.0","1307.0","9884.0","33952.704","1023.151","9660350.0","76.88","0.838"
"ISL","Europe","Iceland","2021-01-03","5754.0","0.0","29.0","16861.538","84.982","341250.0","82.99","0.935"
"IRL","Europe","Ireland","2021-01-03","101887.0","4961.0","2259.0","20634.105","457.492","4937796.0","82.3","0.938"
"ITA","Europe","Italy","2021-01-03","2155446.0","14245.0","75332.0","35649.7","1245.943","60461828.0","83.51","0.88"
"OWID_KOS","Europe","Kosovo","2021-01-03","51965.0","463.0","1344.0","26886.227","695.374","1932774.0",,
"LVA","Europe","Latvia","2021-01-03","42497.0","568.0","680.0","22530.461","360.513","1886202.0","75.29","0.847"
"LIE","Europe","Liechtenstein","2021-01-03","2222.0","20.0","39.0","58263.628","1022.629","38137.0","82.49","0.916"
"LTU","Europe","Lithuania","2021-01-03","146637.0","1238.0","1643.0","53865.292","603.536","2722291.0","75.93","0.858"
"LUX","Europe","Luxembourg","2021-01-03","46415.0","0.0","495.0","74148.21","790.765","625976.0","82.25","0.904"
"MLT","Europe","Malta","2021-01-03","13082.0","85.0","220.0","29628.187","498.257","441539.0","82.53","0.878"
"MDA","Europe","Moldova","2021-01-03","145873.0","179.0","3037.0","36161.214","752.858","4033963.0","71.9","0.7"
"MCO","Europe","Monaco","2021-01-03","907.0","6.0","3.0","23111.813","76.445","39244.0","86.75",
"MNE","Europe","Montenegro","2021-01-03","49195.0","339.0","689.0","78328.254","1097.025","628062.0","76.88","0.814"
"NLD","Europe","Netherlands","2021-01-03","832702.0","7453.0","11707.0","48596.917","683.227","17134873.0","82.28","0.931"
"MKD","Europe","North Macedonia","2021-01-03","84024.0","235.0","2530.0","40330.617","1214.373","2083380.0","75.8","0.757"
"NOR","Europe","Norway","2021-01-03","50716.0","450.0","436.0","9355.052","80.424","5421242.0","82.4","0.953"
"POL","Europe","Poland","2021-01-03","1318562.0","5782.0","29119.0","34839.638","769.395","37846605.0","78.73","0.865"
"PRT","Europe","Portugal","2021-01-03","427254.0","3384.0","7118.0","41901.175","698.069","10196707.0","82.05","0.847"
"ROU","Europe","Romania","2021-01-03","640429.0","3034.0","15979.0","33290.341","830.609","19237682.0","76.05","0.811"
"RUS","Europe","Russia","2021-01-03","3203743.0","23845.0","57730.0","21953.3","395.589","145934460.0","72.58","0.816"
"SMR","Europe","San Marino","2021-01-03","2428.0","0.0","59.0","71542.224","1738.464","33938.0","84.97",
"SRB","Europe","Serbia","2021-01-03","343870.0","1966.0","3325.0","50534.962","488.64","6804596.0","76.0","0.787"
"SVK","Europe","Slovakia","2021-01-03","187463.0","1219.0","2317.0","34336.128","424.387","5459643.0","77.54","0.855"
"SVN","Europe","Slovenia","2021-01-03","125086.0","743.0","2803.0","60168.394","1348.288","2078932.0","81.32","0.896"
"ESP","Europe","Spain","2021-01-03","1928265.0","0.0","50837.0","41242.091","1087.311","46754783.0","83.56","0.891"
"SWE","Europe","Sweden","2021-01-03","437379.0","0.0","8727.0","43307.982","864.122","10099270.0","82.8","0.933"
"CHE","Europe","Switzerland","2021-01-03","452296.0","0.0","7747.0","52260.654","895.129","8654618.0","83.78","0.944"
"UKR","Europe","Ukraine","2021-01-03","1107137.0","4881.0","19630.0","25315.386","448.852","43733759.0","72.06","0.751"
"GBR","Europe","United Kingdom","2021-01-03","2662699.0","55157.0","75137.0","39223.092","1106.811","67886004.0","81.32","0.922"
"VAT","Europe","Vatican","2021-01-03","27.0","0.0",,"33374.536",,"809.0","75.12",
"OWID_INT","International","International","2021-01-03","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2021-01-03","160.0","1.0","5.0","1633.853","51.058","97928.0","77.02","0.78"
"BHS","North America","Bahamas","2021-01-03","7914.0","27.0","175.0","20124.705","445.012","393248.0","73.92","0.807"
"BRB","North America","Barbados","2021-01-03","556.0","161.0","7.0","1934.781","24.359","287371.0","79.19","0.8"
"BLZ","North America","Belize","2021-01-03","10901.0","94.0","250.0","27415.554","628.739","397621.0","74.62","0.708"
"CAN","North America","Canada","2021-01-03","606076.0","16141.0","15880.0","16058.33","420.75","37742157.0","82.43","0.926"
"CRI","North America","Costa Rica","2021-01-03","169321.0","0.0","2185.0","33238.557","428.926","5094114.0","80.28","0.794"
"CUB","North America","Cuba","2021-01-03","12424.0","199.0","147.0","1096.885","12.978","11326616.0","78.8","0.777"
"DMA","North America","Dominica","2021-01-03","88.0","0.0",,"1222.375",,"71991.0","75.0","0.715"
"DOM","North America","Dominican Republic","2021-01-03","173331.0","366.0","2418.0","15978.294","222.9","10847904.0","74.08","0.736"
"SLV","North America","El Salvador","2021-01-03","46803.0","843.0","1358.0","7215.78","209.368","6486201.0","73.32","0.674"
"GRD","North America","Grenada","2021-01-03","127.0","0.0",,"1128.698",,"112519.0","72.4","0.772"
"GTM","North America","Guatemala","2021-01-03","138475.0","159.0","4833.0","7729.312","269.765","17915567.0","74.3","0.65"
"HTI","North America","Haiti","2021-01-03","10127.0","50.0","236.0","888.136","20.697","11402533.0","64.0","0.498"
"HND","North America","Honduras","2021-01-03","123369.0","225.0","3180.0","12455.718","321.063","9904608.0","75.27","0.617"
"JAM","North America","Jamaica","2021-01-03","13049.0","118.0","304.0","4406.718","102.662","2961161.0","74.47","0.732"
"MEX","North America","Mexico","2021-01-03","1448755.0","5211.0","127213.0","11236.516","986.662","128932753.0","75.05","0.774"
"NIC","North America","Nicaragua","2021-01-03","6046.0","0.0","165.0","912.665","24.907","6624554.0","74.48","0.658"
"PAN","North America","Panama","2021-01-03","253736.0","1972.0","4140.0","58806.406","959.495","4314768.0","78.51","0.789"
"KNA","North America","Saint Kitts and Nevis","2021-01-03","33.0","0.0",,"620.394",,"53192.0","76.23","0.778"
"LCA","North America","Saint Lucia","2021-01-03","353.0","0.0","5.0","1922.354","27.229","183629.0","76.2","0.747"
"VCT","North America","Saint Vincent and the Grenadines","2021-01-03","124.0","2.0",,"1117.651",,"110947.0","72.53","0.723"
"TTO","North America","Trinidad and Tobago","2021-01-03","7168.0","6.0","127.0","5121.862","90.747","1399491.0","73.51","0.784"
"USA","North America","United States","2021-01-03","20636663.0","210479.0","351580.0","62345.915","1062.167","331002647.0","78.86","0.924"
"AUS","Oceania","Australia","2021-01-03","28504.0","20.0","909.0","1117.809","35.647","25499881.0","83.44","0.939"
"FJI","Oceania","Fiji","2021-01-03","49.0","0.0","2.0","54.66","2.231","896444.0","67.44","0.741"
"MHL","Oceania","Marshall Islands","2021-01-03","4.0","0.0",,"67.574",,"59194.0","73.7","0.708"
"NZL","Oceania","New Zealand","2021-01-03","2181.0","0.0","25.0","452.28","5.184","4822233.0","82.29","0.917"
"PNG","Oceania","Papua New Guinea","2021-01-03","799.0","19.0","9.0","89.303","1.006","8947027.0","64.5","0.544"
"WSM","Oceania","Samoa","2021-01-03","2.0","0.0",,"10.08",,"198410.0","73.32","0.713"
"SLB","Oceania","Solomon Islands","2021-01-03","17.0","0.0",,"24.75",,"686878.0","73.0","0.546"
"VUT","Oceania","Vanuatu","2021-01-03","1.0","0.0",,"3.256",,"307150.0","70.47","0.603"
"ARG","South America","Argentina","2021-01-03","1640718.0","5884.0","43482.0","36302.463","962.081","45195777.0","76.67","0.825"
"BOL","South America","Bolivia","2021-01-03","162661.0","606.0","9201.0","13934.772","788.227","11673029.0","71.51","0.693"
"BRA","South America","Brazil","2021-01-03","7733746.0","17341.0","196018.0","36383.927","922.18","212559409.0","75.88","0.759"
"CHL","South America","Chile","2021-01-03","618191.0","2289.0","16767.0","32338.577","877.109","19116209.0","80.18","0.843"
"COL","South America","Colombia","2021-01-03","1675820.0","9412.0","43965.0","32934.847","864.043","50882884.0","77.29","0.747"
"ECU","South America","Ecuador","2021-01-03","214614.0","101.0","14059.0","12164.216","796.857","17643060.0","77.01","0.752"
"GUY","South America","Guyana","2021-01-03","6358.0","7.0","164.0","8083.31","208.503","786559.0","69.91","0.654"
"PRY","South America","Paraguay","2021-01-03","109073.0","355.0","2292.0","15292.33","321.345","7132530.0","74.25","0.702"
"PER","South America","Peru","2021-01-03","1018099.0","2962.0","37773.0","30877.828","1145.614","32971846.0","76.74","0.75"
"SUR","South America","Suriname","2021-01-03","6393.0","50.0","123.0","10897.766","209.671","586634.0","71.68","0.72"
"URY","South America","Uruguay","2021-01-03","20823.0","548.0","204.0","5994.426","58.727","3473727.0","77.91","0.804"
"VEN","South America","Venezuela","2021-01-03","114230.0","147.0","1034.0","4017.099","36.362","28435943.0","72.06","0.761"
"OWID_WRL","World","World","2021-01-03","85122080.0","535176.0","1843135.0","10920.369","236.457","7794798729.0","72.58",
