"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"LBR","Africa","Liberia","2021-01-19","1898.0","2.0","84.0","375.271","16.608",,"0.8","64.1"
"LBY","Africa","Libya","2021-01-19","110465.0","596.0","1700.0","16076.319","247.406",,"3.7","72.91"
"MDG","Africa","Madagascar","2021-01-19","18301.0","0.0","273.0","660.9","9.859",,"0.2","67.04"
"MWI","Africa","Malawi","2021-01-19","13880.0","853.0","336.0","725.564","17.564",,"1.3","64.26"
"MLI","Africa","Mali","2021-01-19","7880.0","25.0","317.0","389.12","15.654",,"0.1","59.31"
"MRT","Africa","Mauritania","2021-01-19","16147.0","66.0","405.0","3472.727","87.103",,,"64.92"
"MUS","Africa","Mauritius","2021-01-19","556.0","0.0","10.0","437.187","7.863",,"3.4","74.99"
"MAR","Africa","Morocco","2021-01-19","461390.0","1246.0","8011.0","12500.217","217.038",,"1.1","76.68"
"MOZ","Africa","Mozambique","2021-01-19","28270.0","824.0","253.0","904.483","8.095",,"0.7","60.85"
"NAM","Africa","Namibia","2021-01-19","30995.0","242.0","296.0","12198.357","116.493",,,"63.71"
"NER","Africa","Niger","2021-01-19","4225.0","21.0","146.0","174.539","6.031",,"0.3","62.42"
"NGA","Africa","Nigeria","2021-01-19","113305.0","1301.0","1464.0","549.652","7.102",,,"54.69"
"RWA","Africa","Rwanda","2021-01-19","11548.0","289.0","148.0","891.585","11.427",,,"69.02"
"STP","Africa","Sao Tome and Principe","2021-01-19","1151.0","9.0","17.0","5251.847","77.569",,"2.9","70.39"
"SEN","Africa","Senegal","2021-01-19","23392.0","168.0","536.0","1397.044","32.012",,,"67.94"
"SYC","Africa","Seychelles","2021-01-19","746.0","0.0","2.0","7585.926","20.338",,"3.6","73.4"
"SLE","Africa","Sierra Leone","2021-01-19","3030.0","16.0","77.0","379.843","9.653",,,"54.7"
"SOM","Africa","Somalia","2021-01-19","4744.0","0.0","130.0","298.492","8.18",,"0.9","57.4"
"ZAF","Africa","South Africa","2021-01-19","1356716.0","9780.0","38288.0","22875.501","645.572",,"2.32","64.13"
"SSD","Africa","South Sudan","2021-01-19","3762.0","59.0","64.0","336.081","5.717",,,"57.85"
"SDN","Africa","Sudan","2021-01-19","26279.0","0.0","1603.0","599.303","36.557",,"0.8","65.31"
"TZA","Africa","Tanzania","2021-01-19","509.0","0.0","21.0","8.521","0.352",,"0.7","65.46"
"TGO","Africa","Togo","2021-01-19","4383.0","59.0","74.0","529.429","8.939",,"0.7","61.04"
"TUN","Africa","Tunisia","2021-01-19","184483.0","2598.0","5844.0","15609.524","494.474",,"2.3","76.7"
"UGA","Africa","Uganda","2021-01-19","38534.0","449.0","305.0","842.439","6.668",,"0.5","63.37"
"ZMB","Africa","Zambia","2021-01-19","39515.0","1308.0","578.0","2149.429","31.44",,"2.0","63.89"
"ZWE","Africa","Zimbabwe","2021-01-19","28675.0","783.0","825.0","1929.297","55.507",,"1.7","61.49"
"AFG","Asia","Afghanistan","2021-01-19","54141.0","79.0","2346.0","1390.786","60.265",,"0.5","64.83"
"ARM","Asia","Armenia","2021-01-19","164912.0","236.0","3007.0","55652.709","1014.77",,"4.2","75.09"
"AZE","Asia","Azerbaijan","2021-01-19","227696.0","305.0","3032.0","22457.054","299.038",,"4.7","73.0"
"BHR","Asia","Bahrain","2021-01-19","98260.0","320.0","362.0","57746.228","212.743",,"2.0","77.29"
"BGD","Asia","Bangladesh","2021-01-19","529031.0","702.0","7942.0","3212.296","48.224",,"0.8","72.59"
"BTN","Asia","Bhutan","2021-01-19","848.0","5.0","1.0","1098.998","1.296",,"1.7","71.78"
"BRN","Asia","Brunei","2021-01-19","174.0","0.0","3.0","397.73","6.857",,"2.7","75.86"
"KHM","Asia","Cambodia","2021-01-19","448.0","7.0",,"26.796",,,"0.8","69.82"
"CHN","Asia","China","2021-01-19","98323.0","159.0","4800.0","68.312","3.335",,"4.34","76.91"
"GEO","Asia","Georgia","2021-01-19","249465.0","1550.0","2973.0","62535.487","745.267",,"2.6","73.77"
"IND","Asia","India","2021-01-19","10595639.0","13816.0","152718.0","7677.975","110.665",,"0.53","69.66"
"IDN","Asia","Indonesia","2021-01-19","927380.0","10365.0","26590.0","3390.493","97.213",,"1.04","71.72"
"IRN","Asia","Iran","2021-01-19","1342134.0","5917.0","56973.0","15979.126","678.307",,"1.5","76.68"
"IRQ","Asia","Iraq","2021-01-19","609852.0","823.0","12962.0","15161.96","322.257",,"1.4","70.6"
"ISR","Asia","Israel","2021-01-19","565629.0","7380.0","4080.0","65348.775","471.374",,"2.99","82.97"
"JPN","Asia","Japan","2021-01-19","340989.0","5384.0","4680.0","2696.067","37.003",,"13.05","84.63"
"JOR","Asia","Jordan","2021-01-19","316427.0","883.0","4170.0","31012.708","408.698",,"1.4","74.53"
"KAZ","Asia","Kazakhstan","2021-01-19","218216.0","1252.0","2894.0","11621.633","154.127",,"6.7","73.6"
"KWT","Asia","Kuwait","2021-01-19","158822.0","578.0","950.0","37189.944","222.453",,"2.0","75.49"
"KGZ","Asia","Kyrgyzstan","2021-01-19","83430.0","252.0","1392.0","12787.792","213.36",,"4.5","71.45"
"LAO","Asia","Laos","2021-01-19","41.0","0.0",,"5.635",,,"1.5","67.92"
"LBN","Asia","Lebanon","2021-01-19","260315.0","4359.0","2020.0","38138.922","295.952",,"2.9","78.93"
"MYS","Asia","Malaysia","2021-01-19","165371.0","3631.0","619.0","5109.405","19.125",,"1.9","76.16"
"MDV","Asia","Maldives","2021-01-19","14633.0","51.0","49.0","27070.977","90.65",,,"78.92"
"MNG","Asia","Mongolia","2021-01-19","1568.0","32.0","2.0","478.298","0.61",,"7.0","69.87"
"MMR","Asia","Myanmar","2021-01-19","135243.0","448.0","2986.0","2485.637","54.88",,"0.9","67.13"
"NPL","Asia","Nepal","2021-01-19","267992.0","348.0","1969.0","9197.713","67.578","60.19","0.3","70.78"
"OMN","Asia","Oman","2021-01-19","132146.0","135.0","1516.0","25877.38","296.869",,"1.6","77.86"
"PAK","Asia","Pakistan","2021-01-19","524783.0","1772.0","11103.0","2375.741","50.264","64.35","0.6","67.27"
"PSE","Asia","Palestine","2021-01-19","153093.0","538.0","1741.0","30009.903","341.278",,,"74.05"
"PHL","Asia","Philippines","2021-01-19","504084.0","1348.0","9978.0","4600.1","91.056","63.43","1.0","71.23"
"QAT","Asia","Qatar","2021-01-19","147729.0","225.0","248.0","51275.919","86.079",,"1.2","80.23"
"SAU","Asia","Saudi Arabia","2021-01-19","365325.0","226.0","6335.0","10493.663","181.968",,"2.7","75.13"
"SGP","Asia","Singapore","2021-01-19","59157.0","30.0","29.0","10111.715","4.957",,"2.4","83.62"
"KOR","Asia","South Korea","2021-01-19","73518.0","403.0","1300.0","1433.961","25.356",,"12.27","83.03"
"LKA","Asia","Sri Lanka","2021-01-19","54419.0","669.0","273.0","2541.37","12.749","81.94","3.6","76.98"
"SYR","Asia","Syria","2021-01-19","13224.0","92.0","850.0","755.629","48.57",,"1.5","72.7"
"TWN","Asia","Taiwan","2021-01-19","868.0","6.0","7.0","36.445","0.294",,,"80.46"
"TJK","Asia","Tajikistan","2021-01-19","13308.0","0.0","90.0","1395.313","9.436",,"4.8","71.1"
"THA","Asia","Thailand","2021-01-19","12653.0","59.0","71.0","181.275","1.017",,"2.1","77.15"
"TLS","Asia","Timor","2021-01-19","52.0","0.0",,"39.44",,,"5.9","69.5"
"TUR","Asia","Turkey","2021-01-19","2399781.0","6818.0","24328.0","28453.967","288.455",,"2.81","77.69"
"ARE","Asia","United Arab Emirates","2021-01-19","260223.0","3491.0","756.0","26310.665","76.438",,"1.2","77.97"
"UZB","Asia","Uzbekistan","2021-01-19","78091.0","55.0","620.0","2333.22","18.524",,"4.0","71.72"
"VNM","Asia","Vietnam","2021-01-19","1540.0","1.0","35.0","15.821","0.36",,"2.6","75.4"
"YEM","Asia","Yemen","2021-01-19","2115.0","2.0","612.0","70.911","20.519",,"0.7","66.12"
"ALB","Europe","Albania","2021-01-19","68568.0","586.0","1287.0","23826.534","447.217",,"2.89","78.57"
"AND","Europe","Andorra","2021-01-19","9194.0","111.0","92.0","118993.076","1190.707",,,"83.73"
"AUT","Europe","Austria","2021-01-19","396425.0","1486.0","7199.0","44015.922","799.32",,"7.37","81.54"
"BLR","Europe","Belarus","2021-01-19","228716.0","1356.0","1601.0","24204.49","169.43",,"11.0","74.79"
"BEL","Europe","Belgium","2021-01-19","681250.0","1479.0","20554.0","58781.067","1773.484",,"5.64","81.63"
"BIH","Europe","Bosnia and Herzegovina","2021-01-19","118383.0","300.0","4509.0","36083.412","1374.354",,"3.5","77.4"
"BGR","Europe","Bulgaria","2021-01-19","212927.0","544.0","8614.0","30643.835","1239.702",,"7.454","75.05"
"HRV","Europe","Croatia","2021-01-19","225648.0","520.0","4684.0","54965.474","1140.973",,"5.54","78.49"
"CYP","Europe","Cyprus","2021-01-19","29294.0","164.0","176.0","33444.495","200.936",,"3.4","80.98"
"CZE","Europe","Czechia","2021-01-19","899503.0","7651.0","14646.0","83995.192","1367.637",,"6.63","79.38"
"DNK","Europe","Denmark","2021-01-19","191299.0","725.0","1838.0","33026.985","317.323",,"2.5","80.9"
"EST","Europe","Estonia","2021-01-19","37941.0","597.0","344.0","28601.496","259.321",,"4.69","78.74"
"FIN","Europe","Finland","2021-01-19","40722.0","217.0","621.0","7349.589","112.079",,"3.28","81.91"
"FRA","Europe","France","2021-01-19","2996784.0","23895.0","71482.0","45911.181","1095.115",,"5.98","82.66"
"DEU","Europe","Germany","2021-01-19","2071615.0","12233.0","48997.0","24725.68","584.802",,"8.0","81.33"
"GRC","Europe","Greece","2021-01-19","149462.0","537.0","5518.0","14339.556","529.403",,"4.21","82.24"
"HUN","Europe","Hungary","2021-01-19","353276.0","573.0","11520.0","36569.69","1192.503",,"7.02","76.88"
"ISL","Europe","Iceland","2021-01-19","5970.0","0.0","29.0","17494.505","84.982",,"2.91","82.99"
"IRL","Europe","Ireland","2021-01-19","176839.0","1996.0","2708.0","35813.347","548.423",,"2.96","82.3"
"ITA","Europe","Italy","2021-01-19","2400598.0","10496.0","83157.0","39704.357","1375.364",,"3.18","83.51"
"OWID_KOS","Europe","Kosovo","2021-01-19","56118.0","267.0","1411.0","29034.952","730.039",,,
"LVA","Europe","Latvia","2021-01-19","56720.0","812.0","1012.0","30071.01","536.528",,"5.57","75.29"
"LIE","Europe","Liechtenstein","2021-01-19","2398.0","3.0","50.0","62878.569","1311.063",,"2.397","82.49"
"LTU","Europe","Lithuania","2021-01-19","168708.0","716.0","2494.0","61972.802","916.14",,"6.56","75.93"
"LUX","Europe","Luxembourg","2021-01-19","48975.0","85.0","560.0","78237.824","894.603","67.59","4.51","82.25"
"MLT","Europe","Malta","2021-01-19","15942.0","200.0","242.0","36105.531","548.083",,"4.485","82.53"
"MDA","Europe","Moldova","2021-01-19","153506.0","394.0","3282.0","38053.398","813.592",,"5.8","71.9"
"MCO","Europe","Monaco","2021-01-19","1240.0","28.0","9.0","31597.187","229.334",,"13.8","86.75"
"MNE","Europe","Montenegro","2021-01-19","56228.0","425.0","749.0","89526.193","1192.557",,"3.861","76.88"
"NLD","Europe","Netherlands","2021-01-19","934503.0","4356.0","13264.0","54538.076","774.094",,"3.32","82.28"
"MKD","Europe","North Macedonia","2021-01-19","89392.0","400.0","2726.0","42907.199","1308.451",,"4.28","75.8"
"NOR","Europe","Norway","2021-01-19","59456.0","422.0","525.0","10967.229","96.841",,"3.6","82.4"
"POL","Europe","Poland","2021-01-19","1443804.0","4890.0","33698.0","38148.838","890.384",,"6.62","78.73"
"PRT","Europe","Portugal","2021-01-19","566958.0","10455.0","9246.0","55602.068","906.763",,"3.39","82.05"
"ROU","Europe","Romania","2021-01-19","697898.0","2745.0","17369.0","36277.655","902.863",,"6.892","76.05"
"RUS","Europe","Russia","2021-01-19","3574330.0","21442.0","65632.0","24492.707","449.736","50.46","8.05","72.58"
"SMR","Europe","San Marino","2021-01-19","2803.0","16.0","65.0","82591.785","1915.257",,"3.8","84.97"
"SRB","Europe","Serbia","2021-01-19","375799.0","1688.0","3791.0","55227.232","557.123",,"5.609","76.0"
"SVK","Europe","Slovakia","2021-01-19","226294.0","1909.0","3637.0","41448.498","666.161",,"5.82","77.54"
"SVN","Europe","Slovenia","2021-01-19","151137.0","1713.0","3231.0","72699.348","1554.163",,"4.5","81.32"
"ESP","Europe","Spain","2021-01-19","2370742.0","34291.0","54173.0","50705.871","1158.662",,"2.97","83.56"
"SWE","Europe","Sweden","2021-01-19","533265.0","9779.0","10591.0","52802.331","1048.69",,"2.22","82.8"
"CHE","Europe","Switzerland","2021-01-19","502191.0","2260.0","8859.0","58025.785","1023.615",,"4.53","83.78"
"UKR","Europe","Ukraine","2021-01-19","1206125.0","4231.0","22037.0","27578.809","503.89",,"8.8","72.06"
"GBR","Europe","United Kingdom","2021-01-19","3476804.0","33454.0","91643.0","51215.329","1349.954",,"2.54","81.32"
"VAT","Europe","Vatican","2021-01-19","27.0","0.0",,"33374.536",,,,"75.12"
"OWID_INT","International","International","2021-01-19","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2021-01-19","190.0","1.0","6.0","1940.201","61.27",,"3.8","77.02"
"BHS","North America","Bahamas","2021-01-19","8068.0","1.0","175.0","20516.315","445.012",,"2.9","73.92"
"BRB","North America","Barbados","2021-01-19","1095.0","0.0","7.0","3810.405","24.359",,"5.8","79.19"
"BLZ","North America","Belize","2021-01-19","11615.0","23.0","283.0","29211.234","711.733",,"1.3","74.62"
"CAN","North America","Canada","2021-01-19","724629.0","5028.0","18289.0","19199.459","484.577",,"2.5","82.43"
"CRI","North America","Costa Rica","2021-01-19","186877.0","861.0","2477.0","36684.888","486.247",,"1.13","80.28"
"CUB","North America","Cuba","2021-01-19","18773.0","330.0","175.0","1657.424","15.45",,"5.2","78.8"
"DMA","North America","Dominica","2021-01-19","110.0","0.0",,"1527.969",,,"3.8","75.0"
"DOM","North America","Dominican Republic","2021-01-19","196591.0","1625.0","2461.0","18122.487","226.864",,"1.6","74.08"
"SLV","North America","El Salvador","2021-01-19","51437.0","0.0","1509.0","7930.22","232.648",,"1.3","73.32"
"GRD","North America","Grenada","2021-01-19","139.0","0.0","1.0","1235.347","8.887",,"3.7","72.4"
"GTM","North America","Guatemala","2021-01-19","150277.0","1131.0","5313.0","8388.068","296.558",,"0.6","74.3"
"HTI","North America","Haiti","2021-01-19","10907.0","0.0","240.0","956.542","21.048",,"0.7","64.0"
"HND","North America","Honduras","2021-01-19","136068.0","1130.0","3391.0","13737.848","342.366",,"0.7","75.27"
"JAM","North America","Jamaica","2021-01-19","14419.0","145.0","329.0","4869.374","111.105",,"1.7","74.47"
"MEX","North America","Mexico","2021-01-19","1668396.0","18894.0","142832.0","12940.048","1107.802",,"1.38","75.05"
"NIC","North America","Nicaragua","2021-01-19","6204.0","52.0","168.0","936.516","25.36",,"0.9","74.48"
"PAN","North America","Panama","2021-01-19","301534.0","2173.0","4864.0","69884.175","1127.291",,"2.3","78.51"
"KNA","North America","Saint Kitts and Nevis","2021-01-19","35.0","0.0",,"657.994",,,"2.3","76.23"
"LCA","North America","Saint Lucia","2021-01-19","656.0","35.0","8.0","3572.42","43.566",,"1.3","76.2"
"VCT","North America","Saint Vincent and the Grenadines","2021-01-19","602.0","108.0","2.0","5426.014","18.027",,"2.6","72.53"
"TTO","North America","Trinidad and Tobago","2021-01-19","7415.0","16.0","132.0","5298.355","94.32",,"3.0","73.51"
"USA","North America","United States","2021-01-19","24246830.0","168058.0","401553.0","73252.677","1213.141",,"2.77","78.86"
"AUS","Oceania","Australia","2021-01-19","28740.0","9.0","909.0","1127.064","35.647",,"3.84","83.44"
"FJI","Oceania","Fiji","2021-01-19","55.0","0.0","2.0","61.354","2.231",,"2.3","67.44"
"MHL","Oceania","Marshall Islands","2021-01-19","4.0","0.0",,"67.574",,,"2.7","73.7"
"NZL","Oceania","New Zealand","2021-01-19","2267.0","5.0","25.0","470.114","5.184","22.22","2.61","82.29"
"PNG","Oceania","Papua New Guinea","2021-01-19","834.0","0.0","9.0","93.215","1.006","64.35",,"64.5"
"WSM","Oceania","Samoa","2021-01-19","2.0","0.0",,"10.08",,,,"73.32"
"SLB","Oceania","Solomon Islands","2021-01-19","17.0","0.0",,"24.75",,,"1.4","73.0"
"VUT","Oceania","Vanuatu","2021-01-19","1.0","0.0",,"3.256",,,,"70.47"
"ARG","South America","Argentina","2021-01-19","1819569.0","12141.0","46066.0","40259.713","1019.255",,"5.0","76.67"
"BOL","South America","Bolivia","2021-01-19","191090.0","2357.0","9722.0","16370.215","832.86",,"1.1","71.51"
"BRA","South America","Brazil","2021-01-19","8573864.0","62094.0","211491.0","40336.318","994.974",,"2.2","75.88"
"CHL","South America","Chile","2021-01-19","677151.0","3401.0","17573.0","35422.871","919.272",,"2.11","80.18"
"COL","South America","Colombia","2021-01-19","1939071.0","15939.0","49402.0","38108.512","970.896",,"1.71","77.29"
"ECU","South America","Ecuador","2021-01-19","232568.0","924.0","14382.0","13181.84","815.165",,"1.5","77.01"
"GUY","South America","Guyana","2021-01-19","6950.0","19.0","170.0","8835.955","216.131",,"1.6","69.91"
"PRY","South America","Paraguay","2021-01-19","123359.0","771.0","2535.0","17295.265","355.414",,"1.3","74.25"
"PER","South America","Peru","2021-01-19","1060567.0","0.0","38770.0","32165.836","1175.852",,"1.6","76.74"
"SUR","South America","Suriname","2021-01-19","7709.0","85.0","146.0","13141.073","248.877",,"3.1","71.68"
"URY","South America","Uruguay","2021-01-19","33446.0","583.0","330.0","9628.275","94.999",,"2.8","77.91"
"VEN","South America","Venezuela","2021-01-19","121117.0","673.0","1116.0","4259.293","39.246",,"0.8","72.06"
"OWID_WRL","World","World","2021-01-19","96158735.0","599088.0","2056996.0","12336.269","263.893",,"2.705","72.58"
